,POSTAL,LATITUDE,LONGITUDE,chinese,malay,indian,hdb_town
5939,100065,1.27406230448123,103.810424079622,1,0,0,BUKIT MERAH
5940,160065,1.28333820378313,103.833214514241,0,0,0,BUKIT MERAH
5941,560650,1.37769118043958,103.84274515222,0,0,0,ANG MO KIO
5942,510650,1.37872763653437,103.938075324683,0,0,0,PASIR RIS
5943,760650,1.42289893948061,103.839085737837,0,0,0,YISHUN
5944,641650,1.33801867728359,103.696904315506,0,0,0,JURONG WEST
5945,643650,1.33842157723306,103.696385676366,0,0,1,JURONG WEST
5946,530651,1.37253883062467,103.881113790573,0,0,0,HOUGANG
5947,410651,1.33230240591281,103.907587879595,0,0,0,BEDOK
5948,510651,1.37909887619243,103.938291307224,0,0,0,PASIR RIS
5949,820651,1.39686683341913,103.915410431349,0,0,0,PUNGGOL
5950,670651,1.38661244316801,103.763652921172,0,0,0,BUKIT PANJANG
5951,730651,1.43832201343805,103.799571960255,0,0,0,WOODLANDS
5952,760651,1.42336510076503,103.839103527645,0,0,0,YISHUN
5953,642651,1.33707171569253,103.698260716035,0,0,0,JURONG WEST
5954,530652,1.37240804310722,103.881598248704,0,0,0,HOUGANG
5955,410652,1.33269651933712,103.90774299752,0,0,0,BEDOK
5956,820652,1.3969531114107,103.915737605224,0,0,1,PUNGGOL
5957,670652,1.38744862342634,103.763847246671,0,0,0,BUKIT PANJANG
5958,730652,1.43799068977121,103.799986879056,0,0,0,WOODLANDS
5959,760652,1.42377923058461,103.840051834366,0,0,1,YISHUN
5960,642652,1.33664220672947,103.697989689004,1,0,0,JURONG WEST
5961,530653,1.37283189824523,103.881247259389,1,0,0,HOUGANG
5962,670653,1.38692590741026,103.763946218351,0,0,0,BUKIT PANJANG
5963,730653,1.43808142337938,103.799032334026,0,0,0,WOODLANDS
5964,760653,1.42307981422748,103.839666794518,0,0,0,YISHUN
5965,641653,1.3368913768574,103.696638809163,0,0,0,JURONG WEST
5966,643653,1.33542562710519,103.696934679068,0,0,0,JURONG WEST
5967,530654,1.37273945323962,103.881759777908,0,0,0,HOUGANG
5968,410654,1.33297827681453,103.90694508249,0,0,1,BEDOK
5969,670654,1.38784692769514,103.764249296909,0,0,0,BUKIT PANJANG
5970,730654,1.43773715859966,103.799176464767,0,0,0,WOODLANDS
5971,641654,1.33612390523125,103.69828964663,0,0,0,JURONG WEST
5972,642654,1.33616115230184,103.697939902097,0,0,0,JURONG WEST
5973,410655,1.33335887243418,103.906849069266,0,0,0,BEDOK
5974,730655,1.43741404509878,103.798257574917,0,0,0,WOODLANDS
5975,641655,1.33553724025521,103.698482008728,0,0,0,JURONG WEST
5976,642655,1.33550103973985,103.697513956741,1,0,0,JURONG WEST
5977,680656,1.40021628497652,103.750393021939,0,0,0,CHOA CHU KANG
5978,530656,1.37323571734193,103.881702287093,0,0,0,HOUGANG
5979,410656,1.33370804056258,103.907540967141,0,0,0,BEDOK
5980,670656,1.38761134448697,103.764588708773,0,0,0,BUKIT PANJANG
5981,760656,1.42241919611998,103.838959251848,0,0,0,YISHUN
5982,642656,1.33591314942937,103.699425779541,1,0,0,JURONG WEST
5983,644656,1.33552096658048,103.699826927899,0,0,0,JURONG WEST
5984,680657,1.40044599472035,103.749872437775,0,0,0,CHOA CHU KANG
5985,530657,1.3738506167531,103.881881731396,1,0,0,HOUGANG
5986,410657,1.33383104148884,103.90708968723,0,0,0,BEDOK
5987,642657,1.33596098683449,103.700840300361,0,0,0,JURONG WEST
5988,680658,1.40075418778953,103.749259984055,0,1,0,CHOA CHU KANG
5989,410658,1.33355240428878,103.906516943919,0,0,0,BEDOK
5990,760658,1.42189632203512,103.839487406775,0,0,0,YISHUN
5991,641658,1.33685299711279,103.701038181898,0,0,0,JURONG WEST
5992,821658,1.40017361074941,103.919720354546,0,0,0,PUNGGOL
5993,642658,1.33648967687037,103.700757438608,0,0,0,JURONG WEST
5994,822658,1.40021371053357,103.919048765929,0,0,0,PUNGGOL
5995,643658,1.33685328006249,103.700477310165,0,0,0,JURONG WEST
5996,823658,1.40054860434992,103.918647557106,0,0,0,PUNGGOL
5997,644658,1.33721672789187,103.700757990613,0,0,0,JURONG WEST
5998,680659,1.40124273911529,103.749394179356,0,0,0,CHOA CHU KANG
5999,530659,1.37327721367691,103.883206702378,0,0,0,HOUGANG
6000,410659,1.33433246206686,103.906386015918,0,0,0,BEDOK
6001,641659,1.33685014192095,103.702313572487,0,0,0,JURONG WEST
6002,821659,1.40057277879052,103.919657048683,0,0,0,PUNGGOL
6003,822659,1.40074548338815,103.919147319014,0,0,0,PUNGGOL
6004,643659,1.33639827455507,103.701863345055,0,0,0,JURONG WEST
6005,823659,1.40122538798494,103.919128590087,0,0,0,PUNGGOL
6006,644659,1.33640971323273,103.70247892707,0,0,0,JURONG WEST
6007,460066,1.31849377884951,103.943872460454,0,0,0,BEDOK
6008,140066,1.29911685240757,103.796583831778,0,0,0,QUEENSTOWN
6009,370066,1.32653588159213,103.887672820976,0,0,0,GEYLANG
6010,160066,1.28381045177125,103.832759850443,0,0,0,BUKIT MERAH
6011,310066,1.3350133256365,103.851778402294,1,0,0,TOA PAYOH
6012,440066,1.30391193028103,103.909740471499,1,0,0,MARINE PARADE
6013,100066,1.27413297268021,103.809632649822,1,0,0,BUKIT MERAH
6014,680660,1.40102235751598,103.749862447053,0,0,0,CHOA CHU KANG
6015,530660,1.37365360054461,103.882866926786,0,0,0,HOUGANG
6016,410660,1.33439329342678,103.90674180013,0,0,0,BEDOK
6017,730660,1.43571213483054,103.799477677399,0,0,0,WOODLANDS
6018,641660,1.33569163767409,103.704301685702,0,0,0,JURONG WEST
6019,643660,1.33666055209239,103.703730274149,1,0,0,JURONG WEST
6020,210661,1.30671098278725,103.85013440636,0,0,1,CENTRAL AREA
6021,680661,1.40082816093623,103.75056549927,0,0,0,CHOA CHU KANG
6022,530661,1.37402568701988,103.882804051972,0,0,0,HOUGANG
6023,730661,1.43535972120665,103.798833654103,0,0,1,WOODLANDS
6024,760661,1.42201523201179,103.840714295544,0,0,0,YISHUN
6025,821661,1.40303056639258,103.917080721325,0,0,0,PUNGGOL
6026,641661,1.33567944605321,103.705141174139,0,0,0,JURONG WEST
6027,642661,1.33599339068682,103.705617495141,0,0,1,JURONG WEST
6028,823661,1.4020715866828,103.917480013596,0,0,0,PUNGGOL
6029,643661,1.33607703951673,103.705050161682,0,0,0,JURONG WEST
6030,644661,1.33654939871271,103.704582912865,0,0,0,JURONG WEST
6031,210662,1.3061709751728,103.850106451656,0,0,1,CENTRAL AREA
6032,680662,1.40147482251423,103.750791419199,0,0,0,CHOA CHU KANG
6033,530662,1.37437689393173,103.882874917484,0,0,0,HOUGANG
6034,410662,1.33465458085889,103.908221555514,0,0,0,BEDOK
6035,730662,1.43556537853694,103.798090214896,0,1,0,WOODLANDS
6036,821662,1.4020044862654,103.918326393281,0,0,0,PUNGGOL
6037,641662,1.33688578252671,103.702739749317,0,0,0,JURONG WEST
6038,822662,1.40172153675655,103.918690999509,0,0,0,PUNGGOL
6039,642662,1.3370195046718,103.703388248137,0,0,0,JURONG WEST
6040,823662,1.40139181635046,103.918513893557,0,0,0,PUNGGOL
6041,643662,1.33748082799852,103.704016273042,0,0,0,JURONG WEST
6042,824662,1.40167255995228,103.918002836686,0,0,0,PUNGGOL
6043,644662,1.33697838675185,103.704279354428,1,0,0,JURONG WEST
6044,680663,1.40198475097106,103.750788391041,0,0,0,CHOA CHU KANG
6045,410663,1.33475931734523,103.908709087727,0,0,0,BEDOK
6046,730663,1.43622091646168,103.798410261725,0,0,0,WOODLANDS
6047,760663,1.41988631262944,103.84005176953,0,0,0,YISHUN
6048,821663,1.40024347553794,103.917080046799,0,0,0,PUNGGOL
6049,761663,1.42014040330851,103.839692516009,0,0,0,YISHUN
6050,642663,1.338132417668,103.701603006284,0,0,0,JURONG WEST
6051,822663,1.4007712264439,103.917348684837,0,0,0,PUNGGOL
6052,823663,1.40036549350585,103.91763192338,0,0,0,PUNGGOL
6053,680664,1.40229618504156,103.750438456359,0,0,0,CHOA CHU KANG
6054,410664,1.33414870173697,103.909005592246,0,0,0,BEDOK
6055,730664,1.43619845734491,103.797798851368,0,1,0,WOODLANDS
6056,760664,1.42019986585643,103.841074643136,0,0,1,YISHUN
6057,641664,1.33920641630237,103.703397452008,0,0,0,JURONG WEST
6058,761664,1.42055266140114,103.841217156266,0,0,0,YISHUN
6059,642664,1.33835412965274,103.703585678772,0,0,0,JURONG WEST
6060,822664,1.40006476990517,103.91785153697,0,0,0,PUNGGOL
6061,644664,1.33894641102536,103.702784352226,0,0,0,JURONG WEST
6062,530665,1.37403985056586,103.884391131798,0,0,0,HOUGANG
6063,410665,1.33413500454554,103.908129947077,0,0,0,BEDOK
6064,730665,1.43801280829028,103.797671900886,0,0,0,WOODLANDS
6065,760665,1.41978323945218,103.840574022602,0,0,0,YISHUN
6066,821665,1.4022827275187,103.913637732874,0,0,0,PUNGGOL
6067,822665,1.40204057235273,103.914141095483,0,0,0,PUNGGOL
6068,823665,1.40149164608042,103.914459128885,0,0,0,PUNGGOL
6069,680666,1.40243944111659,103.749920631876,0,0,0,CHOA CHU KANG
6070,530666,1.37381303540556,103.884933677615,0,0,0,HOUGANG
6071,730666,1.43829338484767,103.797399036463,0,0,0,WOODLANDS
6072,760666,1.41899847213282,103.840568002498,0,0,0,YISHUN
6073,821666,1.40153631153053,103.915077974858,0,0,0,PUNGGOL
6074,761666,1.41940805219597,103.839993791322,0,0,0,YISHUN
6075,642666,1.33961422416176,103.701958631652,1,0,0,JURONG WEST
6076,822666,1.40179672508929,103.915278092564,0,0,0,PUNGGOL
6077,680667,1.40258973962651,103.749629714805,0,0,0,CHOA CHU KANG
6078,530667,1.37378501535751,103.883849096326,0,0,0,HOUGANG
6079,410667,1.33374545014475,103.908858611231,0,0,0,BEDOK
6080,641667,1.34175856139895,103.701490370658,0,0,0,JURONG WEST
6081,821667,1.40260030998864,103.913971396177,0,0,0,PUNGGOL
6082,822667,1.40211070319784,103.914916619924,0,0,0,PUNGGOL
6083,644667,1.341877297093,103.702203679337,0,0,0,JURONG WEST
6084,680668,1.40174073824515,103.749496155327,0,0,0,CHOA CHU KANG
6085,730668,1.43902483398516,103.798308103203,0,0,0,WOODLANDS
6086,641668,1.3418314445114,103.702880772704,0,0,0,JURONG WEST
6087,822668,1.40478291873635,103.912978515395,0,0,0,PUNGGOL
6088,642668,1.34192750093216,103.703386066194,0,0,0,JURONG WEST
6089,643668,1.34133284361425,103.703403993812,0,0,0,JURONG WEST
6090,644668,1.34125787225763,103.703000933184,0,0,0,JURONG WEST
6091,680669,1.40292361646725,103.748268655447,0,0,0,CHOA CHU KANG
6092,530669,1.37337022502161,103.884099363082,1,0,0,HOUGANG
6093,410669,1.33308726266267,103.908404750073,0,0,0,BEDOK
6094,642669,1.34284965706275,103.702804278151,0,0,0,JURONG WEST
6095,643669,1.34350781906318,103.702815760303,0,0,0,JURONG WEST
6096,644669,1.3434308331784,103.70325811319,0,0,0,JURONG WEST
6097,460067,1.31897410282406,103.944076222052,0,0,0,BEDOK
6098,370067,1.32584857614009,103.887926514332,0,0,0,GEYLANG
6099,440067,1.30445743674353,103.909602924396,0,0,0,MARINE PARADE
6100,100067,1.274636588887,103.809632802144,1,0,0,BUKIT MERAH
6101,680670,1.40297792988038,103.747753040275,0,0,0,CHOA CHU KANG
6102,530670,1.37302689577235,103.884773194279,0,0,0,HOUGANG
6103,410670,1.33251871785385,103.908283298037,0,0,0,BEDOK
6104,730670,1.43882635430604,103.799297445551,0,0,0,WOODLANDS
6105,821670,1.40538341177792,103.912960755392,0,0,0,PUNGGOL
6106,641670,1.34409724788485,103.702860640067,0,0,0,JURONG WEST
6107,530671,1.37306392255757,103.883813492683,0,0,0,HOUGANG
6108,410671,1.33244991949024,103.908872180284,0,0,0,BEDOK
6109,730671,1.43905964105019,103.798774829516,0,0,0,WOODLANDS
6110,681671,1.40209862661951,103.747897404358,0,0,0,CHOA CHU KANG
6111,821671,1.40605924173081,103.912020670376,0,0,0,PUNGGOL
6112,211671,1.30882069575537,103.852065291651,0,0,1,CENTRAL AREA
6113,761671,1.41897568011422,103.842333395726,0,0,0,YISHUN
6114,822671,1.40619118291017,103.911699311071,0,0,0,PUNGGOL
6115,642671,1.34395979895533,103.701895501679,0,0,0,JURONG WEST
6116,212671,1.30923290113321,103.852360705457,0,0,1,CENTRAL AREA
6117,762671,1.41878341784758,103.842760847841,0,0,0,YISHUN
6118,680672,1.40215166474802,103.747495879547,0,0,0,CHOA CHU KANG
6119,530672,1.37256827787331,103.884038208475,0,0,0,HOUGANG
6120,410672,1.33207912967501,103.908757101121,0,0,0,BEDOK
6121,211672,1.30849052388699,103.852546280742,0,0,1,CENTRAL AREA
6122,761672,1.41875267193096,103.84138862703,0,0,0,YISHUN
6123,682672,1.40196021364915,103.747010636037,0,0,0,CHOA CHU KANG
6124,822672,1.40665275009356,103.912312507427,0,0,0,PUNGGOL
6125,212672,1.30903703924735,103.852847667323,0,0,1,CENTRAL AREA
6126,823672,1.40743702403924,103.911196464451,0,0,0,PUNGGOL
6127,763672,1.41836093867258,103.842650670571,0,0,0,YISHUN
6128,824672,1.40759031189113,103.910923572748,0,0,0,PUNGGOL
6129,680673,1.40132802512812,103.748136094413,0,0,0,CHOA CHU KANG
6130,530673,1.37251964481974,103.884830155492,0,0,0,HOUGANG
6131,730673,1.43918808232966,103.800067933684,0,0,0,WOODLANDS
6132,681673,1.40101416839361,103.747524161982,0,0,0,CHOA CHU KANG
6133,821673,1.40667672210889,103.911613297113,0,0,0,PUNGGOL
6134,641673,1.34426518191339,103.701249463726,0,0,0,JURONG WEST
6135,823673,1.40722159434779,103.910591907295,0,0,0,PUNGGOL
6136,643673,1.34471213524955,103.701313082539,0,0,0,JURONG WEST
6137,763673,1.42104894176938,103.842206525185,0,1,0,YISHUN
6138,680674,1.40155376414482,103.746994051833,0,0,0,CHOA CHU KANG
6139,530674,1.37217287844953,103.884645831522,0,0,0,HOUGANG
6140,681674,1.40163882695973,103.746535330738,0,0,0,CHOA CHU KANG
6141,641674,1.34446133704193,103.702315277328,0,0,0,JURONG WEST
6142,642674,1.34513373209401,103.702060183249,0,0,0,JURONG WEST
6143,762674,1.42107254833692,103.843117058752,0,0,0,YISHUN
6144,680675,1.40134655668703,103.745990615944,0,0,0,CHOA CHU KANG
6145,641675,1.34542576991263,103.703464632989,0,0,0,JURONG WEST
6146,761675,1.4194583236401,103.843091718209,0,0,0,YISHUN
6147,642675,1.34575308124211,103.703641775508,0,0,0,JURONG WEST
6148,762675,1.41899508499611,103.842949381197,0,0,0,YISHUN
6149,763675,1.41942806754236,103.84218131825,0,0,0,YISHUN
6150,764675,1.41973757505546,103.842703126999,0,0,0,YISHUN
6151,680676,1.40191629081901,103.746188263266,0,1,0,CHOA CHU KANG
6152,530676,1.37153528573758,103.884223176926,0,0,0,HOUGANG
6153,681676,1.4020008434176,103.746684850931,0,0,0,CHOA CHU KANG
6154,641676,1.3459571863087,103.704539086759,0,0,0,JURONG WEST
6155,731676,1.43940333157836,103.800661312375,0,0,0,WOODLANDS
6156,761676,1.42145242328288,103.84332790779,0,0,0,YISHUN
6157,822676,1.40481059599871,103.91027810068,0,0,0,PUNGGOL
6158,732676,1.43956715655103,103.801031184281,0,0,0,WOODLANDS
6159,762676,1.42155761094817,103.842781958324,0,0,0,YISHUN
6160,823676,1.40533143328057,103.910586805301,0,0,0,PUNGGOL
6161,763676,1.42148524765995,103.842476163593,0,0,0,YISHUN
6162,824676,1.40564086679302,103.910923336736,0,0,0,PUNGGOL
6163,680677,1.40151021475963,103.745481871107,0,0,0,CHOA CHU KANG
6164,641677,1.34563047616405,103.705038025438,0,0,0,JURONG WEST
6165,761677,1.4219769108036,103.843317344784,0,0,0,YISHUN
6166,762677,1.42209981159397,103.842666036929,0,0,0,YISHUN
6167,643677,1.34535269242821,103.704959975034,0,0,0,JURONG WEST
6168,823677,1.40565063473796,103.909749619549,0,0,0,PUNGGOL
6169,824677,1.40588044840999,103.910158734881,0,0,0,PUNGGOL
6170,680678,1.40171070184602,103.744092652395,0,0,0,CHOA CHU KANG
6171,530678,1.37084076394573,103.884236382077,0,0,0,HOUGANG
6172,730678,1.43998366608733,103.801293104268,0,0,0,WOODLANDS
6173,641678,1.34508009611217,103.704400730049,0,0,0,JURONG WEST
6174,821678,1.40566213236302,103.908718985826,0,0,0,PUNGGOL
6175,822678,1.40576170081906,103.908840037229,0,0,0,PUNGGOL
6176,643678,1.34480618588213,103.703838568056,0,0,0,JURONG WEST
6177,680679,1.40262029061291,103.744715544736,0,0,0,CHOA CHU KANG
6178,530679,1.37146350071011,103.884744573963,0,0,0,HOUGANG
6179,730679,1.43992345062736,103.80201525015,0,0,0,WOODLANDS
6180,641679,1.34426725618628,103.705833695408,0,0,0,JURONG WEST
6181,821679,1.40591156262743,103.908288150968,0,0,0,PUNGGOL
6182,642679,1.3439082086186,103.706055263416,0,0,0,JURONG WEST
6183,822679,1.40631693046248,103.908463046017,0,0,0,PUNGGOL
6184,643679,1.34392315743643,103.706395562005,0,0,0,JURONG WEST
6185,823679,1.40641380778331,103.908805683601,0,0,0,PUNGGOL
6186,370068,1.32546801109536,103.888077424417,0,1,0,GEYLANG
6187,330068,1.32195385488883,103.869843391813,0,0,0,KALLANG / WHAMPOA
6188,150068,1.28687207033361,103.816026124534,1,0,0,BUKIT MERAH
6189,680680,1.40333610825505,103.745131655848,0,0,0,CHOA CHU KANG
6190,530680,1.3719503407429,103.88531934969,1,0,0,HOUGANG
6191,730680,1.43963261801972,103.802121646793,0,0,0,WOODLANDS
6192,641680,1.34462393402178,103.705560050376,0,0,0,JURONG WEST
6193,642680,1.3450040798895,103.705331464969,0,0,0,JURONG WEST
6194,643680,1.34521626785868,103.705524830267,0,0,1,JURONG WEST
6195,530681,1.37311063009805,103.885636629182,0,0,1,HOUGANG
6196,210681,1.3137206738217,103.855272733514,0,0,1,KALLANG / WHAMPOA
6197,641681,1.34440862686382,103.705195214449,0,0,0,JURONG WEST
6198,731681,1.43953354132813,103.803797276395,0,0,0,WOODLANDS
6199,642681,1.34481773281614,103.704952551128,0,0,0,JURONG WEST
6200,732681,1.43932470475883,103.803324088659,0,0,0,WOODLANDS
6201,733681,1.43978866052178,103.803120115597,0,0,0,WOODLANDS
6202,734681,1.4399996612522,103.803592354961,0,0,0,WOODLANDS
6203,680682,1.4025105391984,103.745291155566,0,0,0,CHOA CHU KANG
6204,530682,1.37361830380888,103.885748856217,0,0,0,HOUGANG
6205,210682,1.31427769513245,103.855645647046,0,0,0,KALLANG / WHAMPOA
6206,821682,1.40354774923551,103.916291277867,0,0,0,PUNGGOL
6207,823682,1.40361989457669,103.915524665337,0,0,0,PUNGGOL
6208,643682,1.34315290702888,103.70539456284,0,0,1,JURONG WEST
6209,733682,1.44075549422421,103.804264107553,0,0,0,WOODLANDS
6210,734682,1.44096063753942,103.804726530731,0,0,0,WOODLANDS
6211,530683,1.37331270061833,103.886367847223,0,0,0,HOUGANG
6212,681683,1.40385480382021,103.745492505499,0,0,0,CHOA CHU KANG
6213,821683,1.4042634439442,103.915371364318,0,0,0,PUNGGOL
6214,731683,1.44009790636881,103.802892551515,0,0,0,WOODLANDS
6215,682683,1.40376671076444,103.746257887648,0,0,0,CHOA CHU KANG
6216,822683,1.40470105849924,103.91498813455,0,0,0,PUNGGOL
6217,642683,1.34297156674521,103.704760487896,0,0,0,JURONG WEST
6218,732683,1.44099752205788,103.802849645543,0,0,0,WOODLANDS
6219,683683,1.40467861884756,103.746314893319,0,0,0,CHOA CHU KANG
6220,823683,1.40407354883276,103.914648681819,0,0,0,PUNGGOL
6221,643683,1.34333442575136,103.704701215266,0,0,0,JURONG WEST
6222,733683,1.44111509906694,103.803347920978,0,0,0,WOODLANDS
6223,734683,1.44074675290862,103.803139356416,0,0,0,WOODLANDS
6224,530684,1.3739584050047,103.886898456705,0,0,0,HOUGANG
6225,210684,1.31430707569496,103.856659538355,0,0,1,KALLANG / WHAMPOA
6226,681684,1.40400608389802,103.746767050296,0,0,1,CHOA CHU KANG
6227,682684,1.40389957807762,103.747236264641,0,0,0,CHOA CHU KANG
6228,822684,1.40302713233008,103.915005575569,0,0,0,PUNGGOL
6229,642684,1.34383999434612,103.704216582811,0,0,0,JURONG WEST
6230,732684,1.44183723559288,103.804766373294,0,0,0,WOODLANDS
6231,683684,1.40454365827993,103.747282690567,0,0,0,CHOA CHU KANG
6232,823684,1.40349238743113,103.914765251205,0,0,0,PUNGGOL
6233,733684,1.44140171851717,103.803998172951,0,0,0,WOODLANDS
6234,684684,1.40467820311031,103.746800063318,0,0,0,CHOA CHU KANG
6235,824684,1.40365173571937,103.914094838628,0,0,0,PUNGGOL
6236,734684,1.44135791662657,103.80450821919,0,0,0,WOODLANDS
6237,530685,1.37499002963882,103.88598223129,0,0,0,HOUGANG
6238,210685,1.31400583508364,103.856831276139,0,0,1,KALLANG / WHAMPOA
6239,681685,1.40378102388881,103.747662621714,0,0,1,CHOA CHU KANG
6240,641685,1.34325837557548,103.704160122681,0,0,0,JURONG WEST
6241,682685,1.40363737705198,103.748176927162,0,0,0,CHOA CHU KANG
6242,642685,1.34292038876781,103.704168834122,0,0,0,JURONG WEST
6243,732685,1.44133342839662,103.806136164821,0,0,0,WOODLANDS
6244,683685,1.40349428170579,103.748677231954,0,0,0,CHOA CHU KANG
6245,643685,1.34255459489451,103.704167639495,0,0,0,JURONG WEST
6246,733685,1.44168775932162,103.805788847375,0,0,0,WOODLANDS
6247,681686,1.40438956727531,103.74785640306,0,0,0,CHOA CHU KANG
6248,641686,1.34174841752629,103.704794256868,0,0,0,JURONG WEST
6249,731686,1.44213596324067,103.8056199239,0,0,0,WOODLANDS
6250,682686,1.40466479917824,103.748504488379,0,0,0,CHOA CHU KANG
6251,642686,1.34196179294463,103.704542156963,1,0,0,JURONG WEST
6252,732686,1.44263056953759,103.806312715296,0,0,0,WOODLANDS
6253,683686,1.40468369607815,103.74900201661,0,0,0,CHOA CHU KANG
6254,643686,1.34226609525472,103.704309342374,0,0,0,JURONG WEST
6255,733686,1.44214483209286,103.806870038855,0,0,0,WOODLANDS
6256,684686,1.40411744569373,103.748355036188,0,0,0,CHOA CHU KANG
6257,530687,1.3762254502561,103.885072860925,0,0,0,HOUGANG
6258,681687,1.40451101735306,103.750161262445,0,0,0,CHOA CHU KANG
6259,682687,1.40440569281917,103.750668870917,0,0,0,CHOA CHU KANG
6260,732687,1.44188539470704,103.807161942037,0,0,0,WOODLANDS
6261,733687,1.44180897954114,103.806372444994,0,0,0,WOODLANDS
6262,684687,1.40368580815325,103.751581291592,0,0,0,CHOA CHU KANG
6263,530688,1.37616179146764,103.885549843468,0,0,0,HOUGANG
6264,681688,1.40396387456119,103.750566306243,0,0,0,CHOA CHU KANG
6265,731688,1.44282519946342,103.807197738189,0,0,0,WOODLANDS
6266,682688,1.40343593772923,103.75033691367,0,0,0,CHOA CHU KANG
6267,732688,1.44346858175011,103.807033335539,0,0,0,WOODLANDS
6268,683688,1.40318701316163,103.750993347138,0,0,0,CHOA CHU KANG
6269,733688,1.44340949146713,103.807302641497,0,0,1,WOODLANDS
6270,734688,1.44341960518743,103.807696359787,0,0,0,WOODLANDS
